RecipeId,Name,AuthorId,AuthorName,CookTime,PrepTime,TotalTime,DatePublished,Description,Images,RecipeCategory,Keywords,RecipeIngredientQuantities,RecipeIngredientParts,AggregatedRating,ReviewCount,Calories,FatContent,SaturatedFatContent,CholesterolContent,SodiumContent,CarbohydrateContent,FiberContent,SugarContent,ProteinContent,RecipeServings,RecipeYield,RecipeInstructions
9445,Three Bean and a Pea Soup,10431,Robert Clickner,PT1H30M,PT2H,PT3H30M,2001-06-15T10:14:00Z,Make and share this Three Bean and a Pea Soup recipe from Food.com.,character(0),One Dish Meal,"c(""Lunch/Snacks"", ""Pork"", ""Beans"", ""Meat"", ""Spring"", ""Winter"", ""Weeknight"", ""Stove Top"", ""< 4 Hours"", ""Easy"")","c(""8"", ""8"", ""8"", ""8"", ""1"", ""1"", ""1"", ""2"", ""2"", ""1/2"", ""1"", ""1/2"", ""2"", ""1/4"", ""1/2"", ""1/2"", ""1"", ""6"", ""2"")","c(""peas"", ""lima beans"", ""great northern beans"", ""ham"", ""salt pork"", ""carrots"", ""bay leaves"", ""liquid smoke"", ""black pepper"", ""salt"", ""poultry seasoning"", ""parsley"", ""water"", ""olive oil"")",5.0,1.0,440.8,35.2,12.2,52.2,1281.1,15.6,4.6,2.3,15.3,12.0,,"c(""prepare beans and peas as per package instructions."", ""soak overnight and drain."", ""In heavy pot, cover beans and peas with water (add 1/2 tsp salt) and bring to boil for 3 minutes."", ""Cover and turn off heat for 1 1/2 hrs."", ""In very hot skillet (preferably iron) cook diced salt pork until just golden."", ""Remove from skillet and drain on paper towels, to remove as much grease as possible."", ""Combine the rest of the ingredients including the salt pork with 6 cups of water and bring to boil."", 
""Add beans and peas with their cooking water to this, and simmer for 1 1/2 hrs."")"
9446,Ham and Cheese Pie,10404,Diana Adcock,PT1H,PT40M,PT1H40M,2001-06-15T10:20:00Z,"This pie doubles as a formal dinner or picnic dish. It is our favorite savory pie. I don't know where the original came from-somewhere down south but I have added more onion, pepper, nutmeg, cayenne and cheese. Also the original called for regular deli ham-holy salt-it just about killed us! So here you go and by the way I like it best cold.","""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/94/46/w159XplaSiO5N8GPpmhn-158.JPG""",One Dish Meal,"c(""Lunch/Snacks"", ""Ham"", ""Pork"", ""Cheese"", ""Meat"", ""Weeknight"", ""Oven"", ""< 4 Hours"")","c(""1"", ""1"", ""3 -4"", ""1/4"", ""1"", ""1"", ""1/8"", ""4"", ""1"", ""1"", ""2"", ""2"", ""1/2"", ""1/4"", ""1/4"", ""1 1/4"", ""1 1/2"")","c(""baking potato"", ""onion"", ""butter"", ""milk"", ""egg"", ""dry mustard"", ""ground cloves"", ""low-salt ham"", ""cheddar cheese"", ""butter"", ""flour"", ""white pepper"", ""ground nutmeg"", ""cayenne pepper"", ""milk"", ""cheddar cheese"")",4.5,2.0,624.6,42.9,18.8,101.6,683.6,40.7,2.0,1.8,19.6,,1 large pie,"c(""Preheat oven to 450 degrees Boil potato-meanwhile cook onion in butter until soft and light brown."", ""In a large bowl beat potato."", ""Add to this the onion, beaten egg, mustard and cloves."", ""Mix well."", ""Fold in ham, 1/2 of the cheese and cheese sauce."", ""At this point taste to see if you need a bit of salt-most likely you won't."", ""Turn into deep pastry lined pie plate."", ""Top with remaining crust, crimp and seal."", ""Bake on the lowest rack at 450 for 10 minutes."", ""Reduce heat to 350 degrees and bake for 30 min."", 
""Top crust with remaining cheese and cook for about 15 min more."", ""Remove and let stand for 20 minutes or chill and serve cold."", ""Cheese Sauce Directions Melt butter in a medium saucepan."", ""Stir in flour and spices and cook until bubbly."", ""Remove from heat and gradually stir in milk."", ""Return to heat and cook until thick and bubbly."", ""Stir in cheese and cook until melted."")"
9447,Beefed up Biscuit Casserole,10404,Diana Adcock,PT45M,PT10M,PT55M,2001-06-15T10:25:00Z,This is fast-easy-kid friendly AND potluck handy recipe. You can easily add or subtract ingredients-I do-and it's still great!,"""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/94/47/picKpzqZq.jpg""",One Dish Meal,"c(""Meat"", ""Kid Friendly"", ""Potluck"", ""< 60 Mins"", ""Oven"")","c(""1 1/2"", ""1/2"", ""1/2"", ""1"", ""1"", ""2"", ""3/4"", ""1"", ""1"", ""1 1/2"", ""1/2"", ""1"")","c(""lean ground beef"", ""onion"", ""green pepper"", ""tomato sauce"", ""chile"", ""chili powder"", ""mozzarella cheese"", ""sharp cheddar cheese"", ""sour cream"", ""egg"")",4.5,7.0,526.9,35.6,18.6,190.9,732.0,7.2,1.6,4.3,43.5,,,"c(""Brown beef, onions and peppers and drain."", ""Add in tomato sauce, chilies, chili powder and garlic salt."", ""Simmer while preparing biscuits."", ""Seperate the biscuits and halve them."", ""Place i/2 of the biscuits on the bottom of an ungreased 8-10 inch pan."", ""Slightly brown these in a 375 degree oven."", ""Remove."", ""Combine 1/2 of the cheese, sour cream and egg."", ""Mix well."", ""Remove meat mixture from the heat and stir in the sour cream mixture."", ""Spoon over the browned biscuits."", ""This part is up to you, I like it both ways."", 
""You can now add remaining cheese then biscuits or place the biscuits on top of the meat and then the cheese."", ""Either way bake at 375 for 30-35 minutes."")"
9449,"Millet with Ginger, Shiitake Mushrooms, and Corn",9121,Carol Bullock,PT30M,PT10M,PT40M,2001-06-15T10:30:00Z,"Make and share this Millet with Ginger, Shiitake Mushrooms, and Corn recipe from Food.com.",character(0),One Dish Meal,"c(""Lunch/Snacks"", ""Grains"", ""Vegetable"", ""Low Protein"", ""Vegan"", ""Low Cholesterol"", ""Healthy"", ""Summer"", ""< 60 Mins"", ""Stove Top"", ""Easy"")","c(NA, ""1"", ""1/2"", ""4 -5"", NA, ""1"", ""4"", ""1"", ""1/2"")","c(""onion"", ""ginger"", ""shiitake mushrooms"", ""corn kernel"", ""water"", ""salt"", ""parsley"")",4.0,1.0,137.3,1.5,0.3,0.0,36.7,26.7,3.5,0.8,4.2,6.0,,"c(""Heat a small amount of oil in a deep sauce pan."", ""Saute onion with ginger for several minutes, until onion is limp."", ""Add shiitake slices and saute until thoroughly coated with oil."", ""Add corn and stir well."", ""Finally, add millet and water."", ""Cover and bring to a boil."", ""Add salt, cover, and reduce heat to low and simmer until all liquid is absorbed and millet is creamy."", ""Stir gently to combine ingredients and then transfer to a serving bowl."", ""Garnish with parsley."")"
9469,Cream of Nettle Soup (vegan),10852,Lucy Burnett,PT10M,PT20M,PT30M,2001-06-15T11:41:00Z,Don't worry - they don't sting when cooked! Nettles are very nutrient rich and of course - free! Don't gather them beside a busy road where they will have been contaminated by traffic fumes - we pick them in our garden. If you keep cutting them from springtime you get a regular supply of fresh leaves. Though we stop using them into summer as they seem to get rather insecty!,"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/94/69/picupw8NR.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/94/69/pic9a9Dyf.jpg"")",One Dish Meal,"c(""Lunch/Snacks"", ""Scottish"", ""European"", ""Vegan"", ""Kid Friendly"", ""Spring"", ""Summer"", ""< 30 Mins"")","c(""2"", ""2"", ""1"", ""2"", ""3"", ""2"", ""1"", NA)","c(""vegan margarine"", ""white flour"", ""onion"", ""garlic"", ""soya milk"", ""water"")",5.0,2.0,91.1,2.1,0.3,0.0,63.9,13.4,1.3,5.9,4.7,,1 large ot of soup,"c(""Fry the onion and garlic in the oil or margarine for a few minutes."", ""Stir in the nettles (no need to chop or remove stalks) until they soften."", ""Stir in the flour and gradually add the soya milk and water or stock, stirring all the time."", ""Add seasonings and liquidise."", ""Delicious."")"
9517,Stovies,11458,davie,PT30M,PT10M,PT40M,2001-06-21T08:40:00Z,Make and share this Stovies recipe from Food.com.,character(0),One Dish Meal,"c(""Potato"", ""Vegetable"", ""Meat"", ""Scottish"", ""European"", ""Winter"", ""< 60 Mins"", ""Stove Top"", ""Easy"")","c(""2"", ""2"", ""1"", ""1"")","c(""potatoes"", ""corned beef"", ""salt"")",5.0,6.0,416.5,0.5,0.1,0.0,613.6,94.9,12.1,7.1,10.8,4.0,,"c(""Cut potatoes roughly and add to boiling water."", ""Add salt."", ""When potatoes are soft, drain the water and mash."", ""Add the roughly chopped onions and all the corn beef and mash all ingredients together."", ""return to low heat stirring continuously."", ""After 10 minutes it should be ready."", ""SOME SHOULD HAVE BURNT TO THE POT (THE BEST BIT) BUT MAKES WASHING THE POT A PAIN!!!"")"
9539,Cream of Chicken Stew,11511,Amy Duchesne,PT1H,PT1H,PT2H,2001-06-24T12:05:00Z,"Chicken or turkey, celery, carrots, potatoes, onion in a homemade creamy stock. Remove the meat and go vegetarian! I made this recipe up and I love it. It tastes good at any time of the day and for any meal in any season.","""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/95/39/picgwyhNv.jpg""",Stew,"c(""One Dish Meal"", ""Lunch/Snacks"", ""Chicken"", ""Potato"", ""Poultry"", ""Vegetable"", ""Meat"", ""Weeknight"", ""Stove Top"", ""< 4 Hours"", ""Easy"")","c(""6"", ""2"", ""3"", ""1"", ""5"", ""1/2"", ""1/4"", ""1/3"", NA, NA, NA)","c(""chicken thighs"", ""celery"", ""carrots"", ""onion"", ""potatoes"", ""flour"", ""margarine"", ""butter"", ""salt"", ""pepper"")",5.0,19.0,467.9,22.3,5.7,79.0,241.4,45.3,5.8,4.5,21.7,6.0,,"c(""Boil the 6 chicken thighs with the skin on."", ""Once the chicken is thoroughly cooked remove the chicken from the pot."", ""Turn off the stove and reserve the chicken stock for later use."", ""Using a knife and fork remove the skin and the bones from the chicken thighs."", ""Once all of the skin and bones have been discarded, shred or cut up the meat."", ""Put the meat back into the chicken stock and."", ""Peel and cube 5 potatoes and add to the stock."", ""Peel and chop the carrots and add to the stock."", 
""Add the diced onion and chopped celery to the stock also."", ""Now that all the vegetables are in the pot add more water to cover all of the vegetables and turn on the heat to high."", ""Add beef bullion and the rest of the seasonings and bring the soup to a boil and keep it at a boil."", ""Stir often."", ""Once all of the vegetables are soft and tender melt the the butter or margarine and add the flour to the melted butter until the mixture is thick and creamy."", ""Add this to the soup and stir until the mixture is completely dissolved."", 
""Boil for 10 minutes longer and then reduce the heat to a simmer."", ""Simmer until stew is thickened."", ""This is a stew or if you prefer a soup then don't add the flour and margarine."", ""Serving suggestion: serve this stew over toasted bread or biscuits."")"
9556,Mexican Chicken & Stuffing,9441,Lisa Sorrell,PT35M,PT5M,PT40M,2001-06-26T09:05:00Z,Make and share this Mexican Chicken & Stuffing recipe from Food.com.,character(0),One Dish Meal,"c(""Lunch/Snacks"", ""Chicken"", ""Poultry"", ""Meat"", ""Mexican"", ""Spicy"", ""< 60 Mins"", ""Oven"")","c(""3/4"", ""2"", ""2"", ""3/4"", ""4"", ""1/2"")","c(""hot water"", ""margarine"", ""mild salsa"", ""boneless skinless chicken breast halves"", ""monterey jack cheese"")",5.0,11.0,251.0,13.1,4.5,88.1,571.8,3.2,0.8,1.6,29.3,4.0,,"c(""Preheat oven to 350 degrees (f)."", ""Mix water and margarine in 13x9 baking dish until margarine is melted."", ""Stir in the stuffing mix and 1/4 cup of the salsa."", ""Arrange chicken over stuffing mix."", ""Pour remaining salsa over chicken."", ""Bake, covered, for 30 minutes, or until chicken is thoroughly cooked."", ""Sprinkle cheese over top and bake uncovered an additional 5 minutes, or until cheese is melted."")"
9737,Spinach Lasagna,6406,Judith Fraser,PT1H,PT15M,PT1H15M,2001-06-29T10:50:00Z,This dish is appealing to all. I got this from my sister last Christmas who made a double batch and was a huge hit at the buffet table.,character(0),One Dish Meal,"c(""Meat"", ""Weeknight"", ""Oven"", ""< 4 Hours"", ""Easy"")","c(""1"", ""4"", ""1"", ""1"", ""1"", ""1/4"", ""1/2"", ""1/8"", ""1"", ""1/2"", ""3"", ""2"", ""1/2"")","c(""frozen spinach"", ""ground beef"", ""tomato sauce"", ""sugar"", ""salt"", ""pepper"", ""cream cheese"", ""sour cream"", ""milk"", ""onions"", ""cheddar cheese"")",5.0,20.0,435.0,32.3,16.2,119.5,856.8,14.5,2.9,6.2,23.1,6.0,,"c(""Cook frozen spinach according to package directions; drain well on paper towels."", ""Cook noodles in a large amount of boiling salted water till tender, about 10 minutes; drain well."", ""In skillet, brown ground beef; drain off fat."", ""Stir in tomato sauce, sugar, salt, garlic salt, pepper, and the cooked noodles."", ""Stir together the cream cheese, sour cream, milk and finely chopped onion."", ""In a 2-quart casserole layer half of the ground beef noodle mixture, half of the cream cheese mixture, all of the spinach and then the remaining beef-noodle mixture."", 
""Bake covered at 350 degrees til bubbly, about 40 minutes."", ""Uncover, spread with remaining cream cheese mixture."", ""Sprinkle with the cheddar cheese."", ""Bake uncovered until cheese melts, about 10 minutes longer."")"
9749,Mexican Tortilla Lasagna,6406,Judith Fraser,PT45M,PT15M,PT1H,2001-06-29T10:52:00Z,This recipe substitutes fried flour tortillas for noodles.  My husband always requests this one since he loves the south of the border flavors.  I have made this lots of times and is always a winner in our house. This comes form an Old El Paso brand cookbook and ingredients are easy to find. Deee-licious!,character(0),One Dish Meal,"c(""Meat"", ""Mexican"", ""Potluck"", ""< 60 Mins"", ""Oven"", ""Easy"")","c(""1"", ""1/2"", ""1/2"", ""1"", ""1"", ""1/4"", ""3/4"", ""1"", ""1/3"", ""8"", ""1"", ""1"", ""1"")","c(""ground beef"", ""celery"", ""onion"", ""tomatoes and green chilies"", ""sliced ripe olives"", ""salt"", ""pepper"", ""flour tortillas"", ""American cheese"", ""cream-style cottage cheese"", ""egg"")",,,705.4,38.6,10.0,106.0,1922.6,56.5,4.4,7.5,31.9,5.0,,"c(""In skillet, cook ground beef, celery, and onion until meat is brown and vegetables are tender; drain."", ""Stir in tomatoes and green chilies, enchilada sauce, olives, salt and pepper."", ""Simmer, uncovered, for 10 minutes, stirring occasionally."", ""Heat oil in another skillet."", ""Cut 1/4 of the tortillas in quarters."", ""Cook remaining tortillas and the quarters in hot oil till crisp and brown, about 20-30 seconds  per side; drain on paper towel."", ""Set aside quartered tortillas, and break up remaining six."", 
""Combine cheese and egg."", ""Spread one-third of the meat mixture in bottom of 12-inch baking dish."", ""Top with half the cheese mixture, then half the broken tortillas."", ""Repeat layers, ending with meat mixture."", ""Top with quartered tortillas."", ""Bake, uncovered, in 350°F oven for 30 minutes."", ""Let stand 5 minutes before serving."")"
9769,Crock Pot Pot Pie,10951,Mary Butterfield,PT6H,PT15M,PT6H15M,2001-06-29T10:53:00Z,Make and share this Crock Pot Pot Pie recipe from Food.com.,"""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/97/69/picABAp05.jpg""",Savory Pies,"c(""One Dish Meal"", ""Chicken Breast"", ""Chicken"", ""Potato"", ""Poultry"", ""Vegetable"", ""Meat"", ""Low Cholesterol"", ""Healthy"", ""Weeknight"", ""Oven"")","c(""3 -4"", ""2"", ""1"", ""4"", ""1"", ""1"", NA, NA, NA, NA, ""2"")","c(""boneless chicken breasts"", ""milk"", ""potatoes"", ""onion"", ""garlic"", ""ground pepper"", ""paprika"")",5.0,20.0,434.9,13.7,4.2,69.8,811.4,55.9,5.5,3.7,22.2,,2 pot pies,"c(""Combine chicken, soup, milk, potatoes, onions and spices in crock pot."", ""Cook on low for 6 Hours."", ""Add package of peas and carrots- cook for 10 minutes longer."", ""Transfer to pie plate."", ""Cover with crescent rolls."", ""Bake according to crescent roll's package."")"
9777,Chicken Hot Dish,11044,jean1490,PT1H10M,PT15M,PT1H25M,2001-06-29T10:53:00Z,This dish is quick to put together and makes a nice meal with sald and rolls. Try the different combination of soups.,character(0),One Dish Meal,"c(""Chicken"", ""Potato"", ""Poultry"", ""Vegetable"", ""Meat"", ""Weeknight"", ""Oven"", ""< 4 Hours"")","c(""1"", ""1"", ""3"", ""2"", ""1"", ""3/4"")","c(""hash brown potatoes"", ""chicken"", ""chicken broth"")",4.0,1.0,457.6,24.0,7.7,23.4,1252.1,52.0,4.8,2.6,8.8,6.0,,"c(""In a greased 13-inch by 9-inch baking dish, layer the potatoes, vegetables and chicken."", ""In a bowl, combine TWO cans of soup and the broth; pour over chicken."", ""Dish will be full."", ""Cover and bake at 375 for 1 hour, or til hot and bubbly."", ""Uncover;sprinkle with onions."", ""Bake 10 minutes more or til heated through."")"
