RecipeId,Name,AuthorId,AuthorName,CookTime,PrepTime,TotalTime,DatePublished,Description,Images,RecipeCategory,Keywords,RecipeIngredientQuantities,RecipeIngredientParts,AggregatedRating,ReviewCount,Calories,FatContent,SaturatedFatContent,CholesterolContent,SodiumContent,CarbohydrateContent,FiberContent,SugarContent,ProteinContent,RecipeServings,RecipeYield,RecipeInstructions
312,Florentines,1662,Anne Edgell,PT11M,PT35M,PT46M,1999-08-27T05:06:00Z,Make and share this Florentines recipe from Food.com.,character(0),Dessert,"c(""German"", ""European"", ""< 60 Mins"", ""For Large Groups"", ""Oven"")","c(""1/2"", ""1/4"", ""1"", ""1/4"", ""1/3"", ""2"", ""1"", ""1/2"", ""1/2"", ""2"", ""1"")","c(""all-purpose flour"", ""baking soda"", ""salt"", ""butter"", ""margarine"", ""brown sugar"", ""light corn syrup"", ""egg"", ""coconut"", ""vanilla extract"", ""butter"", ""margarine"")",,,36.9,2.2,1.5,7.0,23.3,4.2,0.2,2.5,0.4,48.0,,"c(""Mix flour, baking soda and salt."", ""Cream 1/4 cup butter or margarine."", ""Gradually add brown sugar and beat until light and fluffy."", ""Add corn syrup  and egg."", ""Blend well."", ""Stir in flour mixture, coconut and vanilla."", ""Drop by half teaspoonfuls onto greased baking sheets, leaving 2 inches between."", ""Bake at 350 degrees Fahrenheit (180 degrees Celsius) about 10 minutes."", ""Cool on baking sheets for 1 minute."", ""Remove quickly and finish cooling on racks. (If wafer hardens, return briefly to oven)."", 
""Melt chocolate and 1 tablespoon  butter in pan over very low heat, stirring constantly until smooth."", ""Drizzle chocolate over cookies."")"
317,Grand Marnier Cake II,1534,Tonkcats,PT50M,PT40M,PT1H30M,1999-09-17T04:52:00Z,Make and share this Grand Marnier Cake II recipe from Food.com.,character(0),Dessert,"c(""Weeknight"", ""Oven"", ""< 4 Hours"")","c(""1"", ""1 1/2"", ""3"", ""2"", ""1"", ""1"", ""1"", ""1"", ""1/4"", ""1/4"", ""1/3"", ""1/2"", ""2"")","c(""butter"", ""sugar"", ""eggs"", ""flour"", ""baking powder"", ""baking soda"", ""sour cream"", ""orange, zest of"", ""Grand Marnier"", ""sugar"")",,,642.2,34.6,19.2,153.0,423.6,77.5,1.6,51.2,8.2,8.0,,"c(""Cream butter and sugar."", ""Beat in egg yolks."", ""Add flour, baking powder and baking soda alternately with sour cream, beating until smooth."", ""Stir in orange rind and chopped almonds."", ""Fold in stiffly beaten egg whites."", ""Pour into buttered 9-inch tube pan."", ""Bake in moderate 350 degree Fahrenheit oven about 50 minutes."", ""Mix orange juice, Grand Marnier, and sugar together; spoon over hot cake in pan."", ""Decorate top with almonds."", ""Cool before removing from pan."")"
318,French Pecan Pie II,1534,Tonkcats,PT30M,PT25M,PT55M,1999-09-17T04:51:00Z,Make and share this French Pecan Pie II recipe from Food.com.,character(0),Pie,"c(""Dessert"", ""Fruit"", ""Nuts"", ""European"", ""Low Cholesterol"", ""< 60 Mins"", ""Oven"")","c(""3"", ""1"", ""2/3"", ""1"", ""1"", ""1/2"")","c(""vanilla"", ""graham cracker crumbs"", ""sugar"", ""pecans"", ""baking powder"")",5.0,4.0,304.8,14.1,1.3,0.0,102.6,43.3,2.0,37.1,4.1,,,"c(""Mix egg whites and vanilla."", ""Add graham cracker crumbs, sugar, pecans, and baking powder."", ""Gentleness not obligatory; just stir it all up and pour into a well buttered pie pan."", ""Bake at 350 degrees Fahrenheit for  25 to 30 minutes."", ""Do not overcook."", ""Allow to cool."", ""Top with whipped cream and  refrigerate until ready to serve."", ""Pie (without cream) freezes well."")"
332,Light Easy Crisp,1556,Strawberry Girl,PT1H10M,PT35M,PT1H45M,1999-08-18T04:47:00Z,Make and share this Light Easy Crisp recipe from Food.com.,character(0),Dessert,"c(""Low Protein"", ""Weeknight"", ""Oven"", ""< 4 Hours"", ""Easy"")","c(""3"", ""1/2"", ""1"", ""1/2"", ""3/4"", ""1/2"", ""1/4"")","c(""cinnamon"", ""fresh blueberries"", ""frozen blueberries"", ""all-purpose flour"", ""rolled oats"", ""brown sugar"", ""butter"")",5.0,1.0,195.9,6.5,3.8,15.2,46.9,33.3,2.4,20.5,2.8,8.0,,"c(""Preheat oven to 350F."", ""Peel and core apples, if using."", ""Cut peaches or apples into  1/2-inch wedges and place in a bowl."", ""Sprinkle with cinnamon and toss until  evenly coated."", ""If using peaches, mix in berries."", ""(Blueberries will turn the  apples gray.) Press down firmly in a 9-inch pie plate.  In a medium-sized bowl, stir flour with rolled oats and brown sugar.Slowly add  butter, working in with a fork."", ""Carefully mound on top of fruit and gently press  into surface. Bake in centre of preheated oven for 60-70 minutes or until fruit  is tender when pierced with a skewer."", 
""This crisp is wonderful served warm with  ice cream or yoghurt cheese"")"
334,Brown Sugar Shortbread,1545,Nancy Van Ess,,PT50M,PT50M,1999-09-12T06:08:00Z,Make and share this Brown Sugar Shortbread recipe from Food.com.,"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/33/4/picgJ33Es.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/33/4/picx936Np.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/33/4/picqLrEG1.jpg"")",Bar Cookie,"c(""Dessert"", ""Cookie & Brownie"", ""Scottish"", ""European"", ""Christmas"", ""< 60 Mins"", ""For Large Groups"", ""Oven"", ""Easy"")","c(""1"", ""1/2"", ""2 1/4"")","c(""butter"", ""brown sugar"", ""flour"")",5.0,34.0,73.0,4.5,2.8,11.6,32.3,7.7,0.2,2.5,0.7,42.0,,"c(""In a mixing bowl, cream butter and brown sugar."", ""Gradually stir in the flour."", ""Turn onto  a lightly floured surface and knead until smooth, about 3 minutes."", ""Pat into a 1/3\""  thick rectangle measuring 11\"" x8\""."", ""Cut into 2\"" x1\"" strips."", ""Place 1\"" apart on ungreased cookie sheets."", ""Prick with a fork."", ""Bake at 300 degrees Fahrenheit for 25 minutes or until bottom begins to brown."", ""Cool for 5 minutes."", ""Remove to a wire rack to cool completely."")"
336,Eight Layer Shortbread Slices,1545,Nancy Van Ess,PT1H,PT1H30M,PT2H30M,1999-09-12T06:08:00Z,Make and share this Eight Layer Shortbread Slices recipe from Food.com.,character(0),Bar Cookie,"c(""Dessert"", ""Cookie & Brownie"", ""Pineapple"", ""Tropical Fruits"", ""Fruit"", ""Scottish"", ""European"", ""Christmas"", ""Weeknight"", ""For Large Groups"", ""Oven"", ""< 4 Hours"")","c(""2 1/4"", ""1/2"", ""1 1/4"", ""1"", ""2"", ""1/4"", ""1"")","c(""flour"", ""cornstarch"", ""butter"", ""margarine"", ""confectioners' sugar"", ""vanilla"")",,,107.2,6.5,4.1,16.9,58.3,11.3,0.4,3.3,1.1,36.0,,"c(""Sift together flour and cornstarch onto a sheet of waxed paper. Set aside."", ""Beat butter and confectioners' sugar in a medium bowl until blended."", ""Stir in vanilla."", ""Gradually beat in flour mixture to make soft dough."", ""Divide dough in half."", ""Knead cocoa  powder into 1/2 of dough in bowl."", ""Flatten both doughs; wrap separately in plastic wrap or waxed paper."", ""Chill 1 hour or until easy to handle."", ""Roll each  batch of dough between 2 sheets of wax paper into 10\"" square."", ""Push sides in to  make absolutely even, using ruler or long-bladed knife."", 
""If dough becomes too  soft or sticky, refrigerate on cookie sheet."", ""Remove top sheet of wax paper from nonchocolate dough; brush top with egg white."", ""Remove paper from top of chocolate dough; invert onto nonchocolate dough, matching sides up exactly."", ""Peel off  remaining sheet of wax paper."", ""Cut into 4 equal strips, each 10 x 2 1/3\""."", ""Brush  lightly with egg white."", ""Stack dough strips neatly to make 8 alternating layers."", ""Wrap stack in plastic wrap."", ""Chill several hours or overnight."", 
""Dough can be  refrigerated for up to 1 week."", ""Preheat oven to 375 degrees Fahrenheit."", ""Cut dough crosswise into slices slightly less than 1/4\""  thick."", ""Place slices on cookie sheets 1\"" apart."", ""Bake 10 minutes."", ""Transfer cookies to wire rack to cool completely."", ""Store cookies in  tightly covered containers in cool, dry place."")"
345,Mashed Sweet Potato Pie,1535,Marg CaymanDesigns,PT50M,PT15M,PT1H5M,1999-09-03T14:34:00Z,Make and share this Mashed Sweet Potato Pie recipe from Food.com.,"""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/34/5/piczgHYHj.jpg""",Dessert,"c(""Potato"", ""Vegetable"", ""Weeknight"", ""Oven"", ""< 4 Hours"")","c(""2"", ""2"", ""3/4"", ""1/2"", ""1/2"", ""1/2"", ""1"", ""1 2/3"", ""1/2"", ""1"")","c(""sweet potatoes"", ""eggs"", ""sugar"", ""salt"", ""ginger"", ""nutmeg"", ""vanilla"", ""evaporated milk"", ""butter"")",3.0,2.0,435.2,29.9,15.6,116.4,399.9,37.9,1.9,20.4,5.0,8.0,,"c(""Bake sweet potatoes until tender; peel and mash. Make sure all lumps are  removed, straining if necessary."", ""Mix mashed sweet potatoes, eggs, sugar, salt, ginger, nutmeg, vanilla, cream or evaporated milk and melted butter together."", ""Pour into unbaked pie shell."", ""Bake at 400 degrees Fahrenheit for 50 minutes or until knife inserted one inch from edges of pie comes out clean."")"
349,Raspberry Tapioca With Vanilla Sauce,1662,Anne Edgell,PT2H10M,PT25M,PT2H35M,1999-09-05T19:46:00Z,Make and share this Raspberry Tapioca With Vanilla Sauce recipe from Food.com.,character(0),Dessert,"c(""Raspberries"", ""Berries"", ""Fruit"", ""Weeknight"", ""< 4 Hours"")","c(""1"", ""1/2"", ""1"", ""2"", ""1/4"", ""1"", ""2"", ""1 1/2"", ""1"", ""2 1/3"", ""1"", ""2"")","c(""frozen raspberries"", ""granulated sugar"", ""lemon, rind of"", ""water"", ""port wine"", ""quick-cooking tapioca"", ""cornstarch"", ""water"", ""vanilla flavoring"", ""salt"", ""milk"", ""water"")",2.0,1.0,1404.2,25.4,14.4,245.7,805.5,276.6,12.7,208.5,23.2,,1 batch,"c(""In a medium-size saucepan combine raspberries, sugar, lemon peel and  water."", ""Bring to a boil while stirring."", ""Simmer for about 10 minutes."", ""Stir  in tapioca, bring back to boiling, reduce heat, cook stirring constantly  until mixture becomes thick and translucent. Pour into a glass mold or  individual dessert dishes."", ""Refrigerate until chilled (about 2 hours).  Serve with vanilla sauce or whipped cream."", ""Vanilla Sauce: Mix the cornstarch with the water, add sugar, vanilla flavor and salt."", 
""In medium sized saucepan boil the milk, take saucepan off the heat."", ""Add  cornstarch mixture, stirring constantly."", ""Return to heat, stir in the egg yolk/water, and cook on low heat, stirring constantly, until sauce thickens."", ""Serve cold."")"
352,Banana Orange Ice Cream,1545,Nancy Van Ess,,PT5M,PT5M,1999-08-24T04:12:00Z,Make and share this Banana Orange Ice Cream recipe from Food.com.,character(0),Frozen Desserts,"c(""Dessert"", ""Low Protein"", ""Free Of..."", ""< 15 Mins"", ""Small Appliance"", ""Easy"")","c(""7"", ""4"", ""1/4"", ""1"", ""1 1/2"", ""1/4"", ""3"")","c(""bananas"", ""fresh lemon juice"", ""salt"", ""sugar"", ""confectioners' sugar"", ""heavy cream"")",5.0,6.0,728.9,44.7,27.6,163.0,144.4,84.6,4.3,63.0,4.6,6.0,,"c(""Peel and mash bananas."", ""Combine with lemon juice, salt, sugar and fresh orange juice."", ""Fold confectioners' sugar into lightly whipped heavy cream."", ""Add to banana  mixture."", ""Churn-freeze."")"
355,Apple Crisp,1736,jinx3218,PT30M,PT15M,PT45M,1999-08-28T03:18:00Z,Make and share this Apple Crisp recipe from Food.com.,character(0),Dessert,"c(""Apple"", ""Fruit"", ""Low Protein"", ""< 60 Mins"", ""Oven"")","c(NA, ""1"", ""3/4"", ""1"", ""1"", ""1"", ""1/2"")","c(""apple"", ""flour"", ""salt"", ""sugar"", ""egg"", ""baking powder"", ""butter"")",5.0,9.0,264.8,12.3,7.5,56.9,354.2,37.1,0.4,25.1,2.5,8.0,,"c(""Fill a 6\"" x 10\"" (I use a 9\"" x 13\"") baking pan with sliced apples."", ""Mix the flour, salt, sugar, egg, baking powder together with two knives or pastry blender until crumbly; spread over the apples."", ""Pour 1/2 cup melted butter (real butter please) over top and sprinkle with cinnamon."", ""Bake at 350 degrees Fahrenheit for 30 minutes or until apples are done and topping is crisp."")"
356,Apple Crisp II,1736,jinx3218,PT45M,PT50M,PT1H35M,1999-08-28T03:18:00Z,Make and share this Apple Crisp II recipe from Food.com.,"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/35/6/picSnjUsF.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/35/6/pican5l5e.jpg"")",Dessert,"c(""Apple"", ""Fruit"", ""Low Protein"", ""Weeknight"", ""Oven"", ""< 4 Hours"")","c(""1/2"", ""1/2"", ""1/2"", ""1/4"", ""1/8"", ""6"", ""1/4"", ""6"", ""3 -6"", ""1/2"", ""2"")","c(""flour"", ""brown sugar"", ""oatmeal"", ""baking powder"", ""salt"", ""butter"", ""walnuts"", ""cooking apples"", ""sugar"", ""cinnamon"", ""lemon juice"")",5.0,20.0,218.8,9.3,4.6,18.3,92.7,34.2,2.8,23.2,2.0,,12 1/2 cup,"c(""With pastry cutter or steel blade in food processor add flour, brown sugar, oatmeal, baking powder, salt and butter."", ""Process until mixture no longer looks \""floury\""."", ""Add walnuts and process just a second. Set aside."", ""Half and core apples, peeling is up to you."", ""Slice apples."", ""Arrange apple slices in a buttered 9x13 baking dish."", ""Combine sugar (adjust to tartness) and cinnamon."", ""Spread over apples."", ""Sprinkle with lemon juice."", ""Distribute topping over apples."", ""Bake at 350 degrees Fahrenheit for 45 minutes."", 
""Serve warm with whipped cream or ice cream."")"
366,Jarrett House Vinegar Pie,1535,Marg CaymanDesigns,PT51M,PT15M,PT1H6M,1999-08-26T19:33:00Z,From an old southern cookbook. Vinegar pies were the alternative to lemon pies when lemons weren't in season.,character(0),Pie,"c(""Dessert"", ""Weeknight"", ""Oven"", ""< 4 Hours"", ""Easy"")","c(""1 1/2"", ""1/2"", ""3"", ""2"", ""2"", ""1"", ""1"")","c(""sugar"", ""butter"", ""eggs"", ""flour"", ""cider vinegar"", ""vanilla"")",5.0,2.0,400.0,20.8,9.7,100.2,245.6,49.6,0.9,37.8,4.1,8.0,,"c(""Beat sugar, melted butter, eggs, flour, and vinegar together on high for 1 minute until smooth. Stir in vanilla. Pour mixture into pie shell."", ""Bake at 300 degrees Fahrenheit for 50 minutes or until top forms a pale golden crust (inside will be slightly liquid)."", ""Cool and serve at room temperature."")"
367,Vinegar Pie,1535,Marg CaymanDesigns,PT11M,PT15M,PT26M,1999-08-26T19:33:00Z,Make and share this Vinegar Pie recipe from Food.com.,character(0),Pie,"c(""Dessert"", ""Low Protein"", ""Healthy"", ""< 30 Mins"", ""Oven"")","c(""1 1/4"", ""1/4"", ""1"", ""1/2"", ""2"", ""3"", ""1"")","c(""sugar"", ""flour"", ""lemon zest"", ""cider vinegar"", ""water"", ""eggs"", ""butter"")",,,178.2,3.3,1.5,73.6,42.3,34.6,0.2,31.4,2.8,8.0,,"c(""Preheat the oven to 425 degrees Fahrenheit."", ""Combine sugar, flour, and lemon zest in a saucepan; stir together until thoroughly blended."", ""Add cider vinegar while stirring or whisking  constantly; add the water."", ""Place over medium heat; bring the mixture to a boil and cook, stirring constantly, for 1 minute."", ""Remove from heat and stir a little of the hot mixture into the eggs; stir the warmed egg mixture into the remaining hot mixture."", ""Stir in the butter."", ""Pour the mixture into the prepared pie shell."", 
""Bake for 10 minutes at 425 degrees Fahrenheit."", ""Reduce heat to 350 degrees Fahrenheit."", ""Continue baking for 30 minutes more."", ""Remove the pie from the oven and let it cool completely before serving."", ""(The  filling will seem quite liquid, but will firm as the pie cools.)"", ""This pie has pretty much the same ingredients as the one above, but the  method is different and therefore you end up with a slightly different pie."")"
370,Tiramisu,193853,MirandaLee,,PT40M,PT40M,1999-08-17T05:57:00Z,Make and share this Tiramisu recipe from Food.com.,character(0),Dessert,"c(""European"", ""< 60 Mins"", ""Refrigerator"")","c(""3"", ""2"", ""2"", ""2/3"", ""3"", ""7"", ""2"", ""1"", ""2"", ""1/2"", ""24"", ""3"")","c(""sugar"", ""cream cheese"", ""mascarpone"", ""marsala wine"", ""heavy whipping cream"", ""marsala"", ""sugar"", ""water"", ""french-style ladyfinger cookies"")",4.0,1.0,678.6,32.3,17.5,312.5,291.6,76.5,1.4,47.2,11.7,4.0,,"c(""Prepare Cream Mixture:"", ""In an electric mixer, prepare cream mixture by whipping sugar and egg yolks on high speed until pale yellow and thick."", ""With mixer on medium speed, add cream cheese and whip until smooth."", ""Add mascarpone and  Marsala."", ""Mix until incorporated."", ""Fold in whipped cream."", ""Refrigerate."", ""Prepare Espresso Mixture:"", ""To prepare espresso mixture, combine espresso, additional Marsala, sugar, and warm water."", ""To assemble, dip ladyfingers in espresso mixture."", ""Place one layer of dipped ladyfingers on bottom of serving platter."", 
""Top with one layer of cream mixture."", ""Add another layer of dipped ladyfingers, topped with a second layer of cream mixture."", ""Sift cocoa over top."")"
